AÑO,MES,CONGLOME,VIVIENDA,HOGAR,UBIGEO,DOMINIO,ESTRATO,CODPERSO,P201P,P203,P203A,P203B,P204,P205,P206,P207,P208A,P208B,P209,P210,P211A,P211D,P212,P213,P214,P215,P216,P217,T211,OCUPAC_R3,OCUPAC_R4,RAMA_R3,RAMA_R4,CODTAREA,CODTIEMPO,TICUEST01,FACPOB
2025,01,016807,170,11,100804,5,7,01,20210168071701101,1,0,1,1,2, ,2,78, ,6, , , ,1,1,1,1,0, , , , , , , , ,2,405.855235078408
2025,01,016807,170,11,100804,5,7,02,20230168071701102,0, , , , , , , , , , , , , , , , , ,2, , , , , , , ,2, 
2025,01,016807,171,11,100804,5,7,01,20210168071711101,1,0,1,1,2, ,2,53, ,5, , , ,1,1,1,1,0, , , , , , , , ,2,554.15722260467
2025,01,016807,172,11,100804,5,7,01,20210168071721101,1,1,1,1,2, ,1,33, ,2, , , ,1,1,1,1,0, , , , , , , , ,2,938.188268534266
2025,01,016807,172,11,100804,5,7,02,20210168071721102,2,1,2,1,2, ,2,28, ,2, , , ,2,2,2,2,0, , , , , , , , ,2,806.762531365194
2025,01,016807,172,11,100804,5,7,03,20210168071721103,3,1,3,1,2, ,2,7, , ,1, ,21,3,3,0,3,0, , ,971,9211,121,144,1,1,2,841.329845166802
2025,01,016807,172,11,100804,5,7,04,20230168071721104,3,1,3,1,2, ,1,2, , , , , ,0,4,0,4,0, , , , , , , , ,2,778.317009413472
2025,01,016807,172,11,100804,5,7,05,20220168071721104,0, , , , , , , , , , , , , , , , , ,2, , , , , , , ,2, 
2025,01,016811,003,11,101002,5,6,01,20220168110031101,1,1,1,1,2, ,1,55, ,1, , , ,1,1,1,1,0, , , , , , , , ,2,631.215609283116
2025,01,016811,003,11,101002,5,6,02,20220168110031102,2,1,2,1,2, ,2,53, ,1, , , ,2,2,2,2,0, , , , , , , , ,2,554.15722260467
2025,01,016811,003,11,101002,5,6,03,20220168110031103,3,1,3,1,2, ,2,14, ,6,2,10, ,3,3,3,3,0, ,11, , , , , , ,2,721.092044378911
2025,01,016811,003,11,101002,5,6,04,20230168110031105,3,2,1,2, ,2,2,30, ,1, , , ,0,0,0, , , , , , , , , , ,2,806.762531365194
2025,01,016811,003,11,101002,5,6,05,20230168110031107,5,2,3,2, ,2,1,3, , , , , ,0,0,0, , , , , , , , , , ,2,778.317009413472
2025,01,016811,003,11,101002,5,6,06,20250168110031106,3,3,1,2, ,2,1,32, ,1, , , ,0,0,0, , , , , , , , , , ,2,938.188268534266
2025,01,016811,003,11,101002,5,6,07,20250168110031107,4,3,2,2, ,2,2,26, ,1, , , ,0,0,0, , , , , , , , , , ,2,806.762531365194
2025,01,016811,003,11,101002,5,6,08,20230168110031106,0, , , , , , , , , , , , , , , , , ,2, , , , , , , ,2, 
2025,01,016811,003,11,101002,5,6,09,20230168110031103,0, , , , , , , , , , , , , , , , , ,2, , , , , , , ,2, 
2025,01,016811,010,11,101002,5,6,01,20220168110101101,1,0,1,1,2, ,1,90, ,3, , , ,1,1,1,1,0, , , , , , , , ,2,400.04714016562
2025,01,016811,016,11,101002,5,6,01,20220168110161101,1,0,1,1,2, ,1,64, ,5, , , ,1,1,1,1,0, , , , , , , , ,2,631.215609283116
2025,01,016811,029,11,101002,5,6,01,20220168110291101,1,0,1,1,2, ,1,73, ,5, , , ,1,1,1,1,0, , , , , , , , ,2,400.04714016562
2025,01,016811,029,11,101002,5,6,02,20220168110291102,0, , , , , , , , , , , , , , , , , ,2, , , , , , , ,2, 
2025,01,016811,036,11,101002,5,6,01,20220168110361101,1,1,1,1,2, ,1,51, ,2, , , ,1,1,1,1,0, , , , , , , , ,2,631.215609283116
2025,01,016811,036,11,101002,5,6,02,20220168110361102,2,1,2,1,2, ,2,56, ,2, , , ,2,2,2,2,0, , , , , , , , ,2,554.15722260467
2025,01,016811,036,11,101002,5,6,03,20220168110361104,3,1,3,1,2, ,1,19, ,6, , , ,3,3,3,3,0, , , , , , , , ,2,770.703533620865
2025,01,016811,036,11,101002,5,6,04,20220168110361103,3,2,1,1,2, ,2,22, ,6, , , ,4,4,4,4,0, , , , , , , , ,2,721.092044378911
2025,01,016811,036,11,101002,5,6,05,20230168110361105,5,2,3,1,2, ,1,2, , , , , ,0,5,0,5,0, , , , , , , , ,2,778.317009413472
2025,01,016811,036,11,101002,5,6,06,20220168110361105,5,0,1,2, ,2,1,10, , ,1, ,2,0,0,0, , , , ,971,9211,121,141,1,1,2,778.317009413472
2025,01,016811,042,11,101002,5,6,01,20220168110421101,1,1,1,1,2, ,1,59, ,3, , , ,1,1,1,1,0, , , , , , , , ,2,631.215609283116
2025,01,016811,042,11,101002,5,6,02,20230168110421103,3,1,3,1,2, ,2,18, ,6, , , ,2,2,2,3,0, , , , , , , , ,2,721.092044378911
2025,01,016811,042,11,101002,5,6,03,20220168110421102,6,0,1,1,2, ,2,94, ,3, , , ,3,3,3,4,0, , , , , , , , ,2,405.855235078408
2025,01,016811,042,11,101002,5,6,04,20230168110421102,0, , , , , , , , , , , , , , , , , ,2, , , , , , , ,2, 
2025,01,016811,042,11,101002,5,6,05,20230168110421105,0, , , , , , , , , , , , , , , , , ,2, , , , , , , ,2, 
2025,01,016811,042,11,101002,5,6,06,20230168110421106,0, , , , , , , , , , , , , , , , , ,2, , , , , , , ,2, 
2025,01,016811,055,11,101002,5,6,01,20220168110551102,1,1,1,1,2, ,2,74, ,2, , , ,1,1,1,1,0, , , , , , , , ,2,405.855235078408
2025,01,016811,055,11,101002,5,6,02,20220168110551101,2,1,2,1,2, ,1,84, ,2, , , ,2,2,2,2,0, , , , , , , , ,2,400.04714016562
2025,01,016811,068,11,101002,5,6,01,20220168110681103,1,0,1,1,2, ,2,81, ,3, , , ,1,1,1,1,0, , , , , , , , ,2,405.855235078408
2025,01,016811,068,11,101002,5,6,02,20220168110681101,0, , , , , , , , , , , , , , , , , ,2, , , , , , , ,2, 
2025,01,016811,068,11,101002,5,6,03,20220168110681102,0, , , , , , , , , , , , , , , , , ,2, , , , , , , ,2, 
2025,01,016827,029,11,101108,5,8,01,20240168270291101,1,0,1,1,2, ,2,42, ,5, , , ,1,1,1,1,0, , , , , , , , ,2,806.762531365194
2025,01,016827,030,11,101108,5,8,01,20240168270301101,1,0,1,1,2, ,2,80, ,3, , , ,1,1,1,1,0, , , , , , , , ,2,405.855235078408
2025,01,016827,031,11,101108,5,8,01,20240168270311101,1,0,1,1,2, ,1,46, ,5, , , ,1,1,1,1,0, , , , , , , , ,2,631.215609283116
2025,01,016827,032,11,101108,5,8,01,20240168270321101,1,1,1,1,2, ,1,52, ,2, , , ,1,1,1,1,0, , , , , , , , ,2,631.215609283116
2025,01,016827,032,11,101108,5,8,02,20240168270321102,2,1,2,1,2, ,2,64, ,2, , , ,2,2,2,2,0, , , , , , , , ,2,554.15722260467
2025,01,016827,032,11,101108,5,8,03,20240168270321104,3,2,1,1,2, ,2,21, ,6, , , ,3,3,3,4,0, , , , , , , , ,2,721.092044378911
2025,01,016827,032,11,101108,5,8,04,20250168270321104,5,2,3,1,2, ,2,0,5, , , , ,0,4,0, ,1, , , , , , , , ,2,841.329845166802
2025,01,016827,032,11,101108,5,8,05,20240168270321103,0, , , , , , , , , , , , , , , , , ,2, , , , , , , ,2, 
2025,01,016827,032,11,101108,5,8,06,20240168270321105,0, , , , , , , , , , , , , , , , , ,2, , , , , , , ,2, 
2025,01,016827,066,11,101108,5,8,01,20240168270661101,1,1,1,1,2, ,1,36, ,1, , , ,1,1,1,1,0, , , , , , , , ,2,938.188268534266
2025,01,016827,066,11,101108,5,8,02,20240168270661102,2,1,2,1,2, ,2,36, ,1, , , ,2,2,2,2,0, , , , , , , , ,2,806.762531365194
2025,01,016827,066,11,101108,5,8,03,20240168270661103,3,1,3,1,2, ,2,15, ,6,2,4,5,3,3,3,3,0, ,4,971,9211,130,150,1,0,2,721.092044378911
2025,01,016827,066,11,101108,5,8,04,20240168270661104,3,1,3,1,2, ,1,6, , ,2,10, ,4,4,0,4,0, ,11, , , , , , ,2,778.317009413472
2025,01,016827,067,11,101108,5,8,01,20240168270671101,1,1,1,1,2, ,1,49, ,1, , , ,1,1,1,1,0, , , , , , , , ,2,631.215609283116
2025,01,016827,067,11,101108,5,8,02,20240168270671102,2,1,2,1,2, ,2,52, ,1, , , ,2,2,2,2,0, , , , , , , , ,2,554.15722260467
2025,01,016827,067,11,101108,5,8,03,20240168270671103,3,1,3,1,1, ,1,17, ,6,2,9, ,3,3,3,3,0, ,9, , , , , , ,2,770.703533620865
2025,01,016827,067,11,101108,5,8,04,20240168270671105,3,1,3,1,1, ,2,13, ,6,2,10, ,4,4,0,5,0, ,10, , , , , , ,2,841.329845166802
2025,01,016827,067,11,101108,5,8,05,20240168270671106,3,1,3,1,2, ,2,9, , ,2,4,7,5,5,0,6,0, ,4,971,9211,122,145,1,1,2,841.329845166802
2025,01,016827,067,11,101108,5,8,06,20240168270671104,5,0,1,1,1, ,1,14, ,6,2,10, ,6,6,6,4,0, ,10, , , , , , ,2,770.703533620865
2025,01,016827,069,11,101108,5,8,01,20240168270691101,1,1,1,1,2, ,1,76, ,1, , , ,1,1,1,1,0, , , , , , , , ,2,400.04714016562
2025,01,016827,069,11,101108,5,8,02,20240168270691102,2,1,2,1,2, ,2,66, ,1, , , ,2,2,2,2,0, , , , , , , , ,2,405.855235078408
2025,01,016827,081,11,101108,5,8,01,20240168270811101,1,1,1,1,2, ,1,52, ,1, , , ,1,1,1,1,0, , , , , , , , ,2,631.215609283116
2025,01,016827,081,11,101108,5,8,02,20240168270811102,2,1,2,1,2, ,2,47, ,1, , , ,2,2,2,2,0, , , , , , , , ,2,554.15722260467
2025,01,016827,081,11,101108,5,8,03,20240168270811103,3,1,3,1,2, ,2,15, ,6,2,4,12,3,3,3,3,0, ,4,971,9211,121,144,1,0,2,721.092044378911
2025,01,016827,081,11,101108,5,8,04,20240168270811104,5,0,1,1,2, ,1,13, ,6,1, ,12,4,4,0,4,0, , ,971,9211,121,144,1,1,2,778.317009413472
2025,01,016827,081,11,101108,5,8,05,20240168270811105,0, , , , , , , , , , , , , , , , , ,2, , , , , , , ,2, 
2025,01,016831,025,11,100101,7,8,01,20250168310251101,1,1,1,1,2, ,2,61, ,5, , , ,1,1,1, , , , , , , , , , ,2,511.210328019189
2025,01,016831,025,11,100101,7,8,02,20250168310251102,3,1,3,1,2, ,2,24, ,6, , , ,2,2,2, , , , , , , , , , ,2,665.207788515909
2025,01,016831,026,11,100101,7,8,01,20250168310261101,1,1,1,1,2, ,2,38, ,5, , , ,1,1,1, , , , , , , , , , ,2,744.238857619315
2025,01,016831,026,11,100101,7,8,02,20250168310261102,3,1,3,1,2, ,2,16, ,6,2,10, ,2,2,2, , , ,10, , , , , , ,2,665.207788515909
2025,01,016831,026,11,100101,7,8,03,20250168310261103,3,1,3,1,2, ,2,13, ,6,2,8, ,3,3,0, , , ,8, , , , , , ,2,776.127222701347
2025,01,016831,026,11,100101,7,8,04,20250168310261104,3,0,1,2, ,2,2,20, ,1, , , ,0,0,0, , , , , , , , , , ,2,665.207788515909
2025,01,016831,027,11,100101,7,8,01,20250168310271101,1,0,1,1,2, ,2,59, ,2, , , ,1,1,1, , , , , , , , , , ,2,511.210328019189
2025,01,016831,028,11,100101,7,8,01,20250168310281101,1,1,1,1,2, ,2,47, ,5, , , ,1,1,1, , , , , , , , , , ,2,511.210328019189
2025,01,016831,028,11,100101,7,8,02,20250168310281102,3,1,3,1,2, ,1,27, ,6, , , ,2,2,2, , , , , , , , , , ,2,865.479168974592
2025,01,016831,028,11,100101,7,8,03,20250168310281103,3,1,3,1,2, ,2,18, ,6, , , ,3,3,3, , , , , , , , , , ,2,665.207788515909
2025,01,016831,028,11,100101,7,8,04,20250168310281104,7,0,1,2, ,1,1,63, ,1, , , ,4,4,4, , , , , , , , , , ,2,582.29673007917
2025,01,016831,089,11,100101,7,8,01,20250168310891101,1,1,1,1,2, ,1,71, ,2, , , ,1,1,1, , , , , , , , , , ,2,369.04369627444
2025,01,016831,089,11,100101,7,8,02,20250168310891102,2,1,2,1,2, ,2,65, ,2, , , ,2,2,2, , , , , , , , , , ,2,374.401666872706
2025,01,016831,090,11,100101,7,8,01,20250168310901101,1,1,1,1,2, ,1,41, ,1, , , ,1,1,1, , , , , , , , , , ,2,865.479168974592
2025,01,016831,090,11,100101,7,8,02,20250168310901102,2,1,2,1,2, ,2,48, ,1, , , ,2,2,2, , , , , , , , , , ,2,511.210328019189
2025,01,016831,090,11,100101,7,8,03,20250168310901103,3,1,3,1,2, ,1,9, , ,2,1,6,3,3,0, , , ,1,945,9629,5259,4799,1,1,2,717.997848724281
2025,01,016831,091,11,100101,7,8,01,20250168310911101,1,1,1,1,2, ,1,64, ,1, , , ,1,1,1, , , , , , , , , , ,2,582.29673007917
2025,01,016831,091,11,100101,7,8,02,20250168310911102,2,1,2,1,2, ,2,60, ,1, , , ,2,2,2, , , , , , , , , , ,2,511.210328019189
2025,01,016831,091,11,100101,7,8,03,20250168310911103,3,1,3,1,2, ,1,40, ,6, , , ,3,3,3, , , , , , , , , , ,2,865.479168974592
2025,01,016831,091,11,100101,7,8,04,20250168310911104,3,1,3,1,1, ,2,17, ,6,2,8, ,4,4,4, , , ,8, , , , , , ,2,665.207788515909
2025,01,016831,092,11,100101,7,8,01,20250168310921101,1,1,1,1,2, ,1,28, ,6, , , ,1,1,1, , , , , , , , , , ,2,865.479168974592
2025,01,016831,092,11,100101,7,8,02,20250168310921102,6,1,6,1,2, ,2,46, ,5, , , ,2,2,2, , , , , , , , , , ,2,511.210328019189
2025,01,016831,092,11,100101,7,8,03,20250168310921103,11,1,11,1,2, ,2,19, ,6, , , ,3,3,3, , , , , , , , , , ,2,665.207788515909
2025,01,016836,125,11,100605,7,7,01,20250168361251101,1,1,1,1,2, ,1,71, ,2, , , ,1,1,1, , , , , , , , , , ,2,369.04369627444
2025,01,016836,125,11,100605,7,7,02,20250168361251102,2,1,2,1,2, ,2,67, ,2, , , ,2,2,2, , , , , , , , , , ,2,374.401666872706
2025,01,016836,125,11,100605,7,7,03,20250168361251103,3,0,1,2, ,2,2,28, ,6, , , ,0,0,0, , , , , , , , , , ,2,744.238857619315
2025,01,016836,125,11,100605,7,7,04,20250168361251104,6,0,1,2, ,2,2,87, ,5, , , ,0,0,0, , , , , , , , , , ,2,374.401666872706
2025,01,016836,126,11,100605,7,7,01,20250168361261101,1,1,1,1,2, ,1,55, ,2, , , ,1,1,1, , , , , , , , , , ,2,582.29673007917
2025,01,016836,126,11,100605,7,7,02,20250168361261102,2,1,2,1,2, ,2,56, ,2, , , ,2,2,2, , , , , , , , , , ,2,511.210328019189
2025,01,016836,126,11,100605,7,7,03,20250168361261103,6,0,1,2, ,2,2,80, ,3, , , ,0,0,0, , , , , , , , , , ,2,374.401666872706
2025,01,016836,127,11,100605,7,7,01,20250168361271101,1,1,1,1,2, ,2,64, ,1, , , ,1,1,1, , , , , , , , , , ,2,511.210328019189
2025,01,016836,127,11,100605,7,7,02,20250168361271102,2,1,2,1,2, ,1,63, ,1, , , ,2,2,2, , , , , , , , , , ,2,582.29673007917
2025,01,016836,127,11,100605,7,7,03,20250168361271103,3,1,3,1,2, ,1,15, ,6,1, ,36,3,3,3, , , , ,971,9211,130,150,1,1,2,710.974413319052
2025,01,016836,128,11,100605,7,7,01,20250168361281101,1,1,1,1,2, ,2,40, ,5, , , ,1,1,1, , , , , , , , , , ,2,744.238857619315
2025,01,016836,128,11,100605,7,7,02,20250168361281102,3,1,3,1,2, ,2,11, , ,1, ,18,2,2,0, , , , ,971,9211,113,127,1,1,2,776.127222701347
2025,01,016836,504,11,100605,7,7,01,20250168365041101,1,0,1,1,2, ,2,77, ,3, , , ,1,1,1, , , , , , , , , , ,2,374.401666872706
2025,01,016836,504,11,100605,7,7,02,20250168365041102,3,0,1,2, ,2,1,40, ,5, , , ,0,0,0, , , , , , , , , , ,2,865.479168974592
2025,01,016836,505,11,100605,7,7,01,20250168365051101,1,1,1,1,2, ,2,33, ,5, , , ,1,1,1, , , , , , , , , , ,2,744.238857619315
2025,01,016836,505,11,100605,7,7,02,20250168365051102,3,1,3,1,2, ,1,16, ,6,2,10, ,2,2,2, , , ,10, , , , , , ,2,710.974413319052
2025,01,016836,505,11,100605,7,7,03,20250168365051103,3,1,3,1,2, ,1,8, , ,1, ,24,3,3,0, , , , ,971,9211,111,111,1,1,2,717.997848724281
2025,01,016836,506,11,100605,7,7,01,20250168365061101,1,1,1,1,2, ,1,50, ,2, , , ,1,1,1, , , , , , , , , , ,2,582.29673007917
2025,01,016836,506,11,100605,7,7,02,20250168365061102,2,1,2,1,2, ,2,37, ,2, , , ,2,2,2, , , , , , , , , , ,2,744.238857619315
2025,01,016836,506,11,100605,7,7,03,20250168365061103,3,1,3,1,2, ,2,15, ,6,2,10, ,3,3,3, , , ,10, , , , , , ,2,665.207788515909
2025,01,016836,506,11,100605,7,7,04,20250168365061104,3,1,3,1,2, ,1,9, , ,2,10, ,4,4,0, , , ,10, , , , , , ,2,717.997848724281
2025,01,016836,507,11,100605,7,7,01,20250168365071101,1,0,1,1,2, ,2,86, ,3, , , ,1,1,1, , , , , , , , , , ,2,374.401666872706
2025,01,016850,050,11,110101,2,2,01,20250168500501101,1,0,1,1,2, ,2,72, ,3, , , ,1,1,1, , , , , , , , , , ,2,452.961169668107
2025,01,016850,067,11,110101,2,2,01,20250168500671101,1,1,1,1,2, ,1,85, ,2, , , ,1,1,1, , , , , , , , , , ,2,446.478953257294
2025,01,016850,067,11,110101,2,2,02,20250168500671102,2,1,2,1,2, ,2,78, ,2, , , ,2,2,2, , , , , , , , , , ,2,452.961169668107
2025,01,016850,067,11,110101,2,2,03,20250168500671103,3,1,3,1,2, ,2,50, ,6, , , ,3,3,3, , , , , , , , , , ,2,618.475954073988
2025,01,016850,100,11,110101,2,2,01,20250168501001101,1,0,1,1,2, ,1,89, ,3, , , ,1,1,1, , , , , , , , , , ,2,446.478953257294
2025,01,016850,100,11,110101,2,2,02,20250168501001102,3,1,2,1,2, ,2,42, ,1, , , ,2,2,2, , , , , , , , , , ,2,900.400113801619
2025,01,016850,100,11,110101,2,2,03,20250168501001103,4,1,1,1,2, ,1,54, ,1, , , ,3,3,3, , , , , , , , , , ,2,704.478188234804
2025,01,016850,135,11,110101,2,2,01,20250168501351101,1,1,1,1,2, ,1,55, ,2, , , ,1,1,1, , , , , , , , , , ,2,704.478188234804
2025,01,016850,135,11,110101,2,2,02,20250168501351102,2,1,2,1,2, ,2,41, ,2, , , ,2,2,2, , , , , , , , , , ,2,900.400113801619
2025,01,016850,135,11,110101,2,2,03,20250168501351103,3,1,3,1,2, ,1,21, ,6, , , ,3,3,3, , , , , , , , , , ,2,860.155897678165
2025,01,016850,135,11,110101,2,2,04,20250168501351104,3,1,3,1,2, ,2,16, ,6,2,10, ,4,4,4, , , ,11, , , , , , ,2,804.786208553247
2025,01,016850,151,11,110101,2,2,01,20250168501511101,1,1,1,1,2, ,2,41, ,5, , , ,1,1,1, , , , , , , , , , ,2,900.400113801619
2025,01,016850,151,11,110101,2,2,02,20250168501511102,3,1,3,1,2, ,2,21, ,6, , , ,2,2,2, , , , , , , , , , ,2,804.786208553247
2025,01,016850,151,11,110101,2,2,03,20250168501511103,3,1,3,1,2, ,2,19, ,6, , , ,3,3,3, , , , , , , , , , ,2,804.786208553247
2025,01,016850,151,11,110101,2,2,04,20250168501511104,3,1,3,1,2, ,2,5, , ,2,10, ,4,4,0, , , ,11, , , , , , ,2,938.979512411165
2025,01,016850,168,11,110101,2,2,01,20250168501681101,1,0,1,1,2, ,1,60, ,6, , , ,1,1,1, , , , , , , , , , ,2,704.478188234804
2025,01,016850,168,11,110101,2,2,02,20250168501681102,7,0,1,2, ,2,2,80, ,3, , , ,0,0,0, , , , , , , , , , ,2,452.961169668107
2025,01,016857,004,11,110101,2,2,01,20250168570041101,1,1,1,1,2, ,1,43, ,2, , , ,1,1,1, , , , , , , , , , ,2,957.490115971015
2025,01,016857,004,11,110101,2,2,02,20250168570041102,2,1,2,1,2, ,2,42, ,2, , , ,2,2,2, , , , , , , , , , ,2,823.360487042496
2025,01,016857,004,11,110101,2,2,03,20250168570041103,3,1,3,1,2, ,1,8, , ,2,10, ,3,3,0, , , ,11, , , , , , ,2,794.32974020214
2025,01,016857,004,11,110101,2,2,04,20250168570041104,6,0,1,1,2, ,2,77, ,5, , , ,4,4,4, , , , , , , , , , ,2,414.205111208417
2025,01,016857,004,11,110101,2,2,05,20250168570041105,10,0,1,2, ,2,1,45, ,4, , , ,0,0,0, , , , , , , , , , ,2,644.20194454087
2025,01,016857,015,11,110101,2,2,01,20250168570151101,1,1,1,1,2, ,2,35, ,5, , , ,1,1,1, , , , , , , , , , ,2,823.360487042496
2025,01,016857,015,11,110101,2,2,02,20250168570151102,3,1,3,1,2, ,2,15, ,6,2,9, ,2,2,2, , , ,9, , , , , , ,2,735.927455452853
2025,01,016857,028,11,110101,2,2,01,20250168570281101,1,1,1,1,2, ,1,63, ,2, , , ,1,1,1, , , , , , , , , , ,2,644.20194454087
2025,01,016857,028,11,110101,2,2,02,20250168570281102,2,1,2,1,2, ,2,58, ,2, , , ,2,2,2, , , , , , , , , , ,2,565.558194590174
2025,01,016857,028,11,110101,2,2,03,20250168570281103,3,1,3,1,2, ,1,31, ,6, , , ,3,3,3, , , , , , , , , , ,2,957.490115971015
2025,01,016857,028,11,110101,2,2,04,20250168570281104,3,2,2,1,2, ,2,27, ,1, , , ,4,4,4, , , , , , , , , , ,2,823.360487042496
2025,01,016857,028,11,110101,2,2,05,20250168570281105,4,2,1,1,2, ,1,27, ,1, , , ,5,5,5, , , , , , , , , , ,2,957.490115971015
2025,01,016857,038,11,110101,2,2,01,20250168570381101,1,0,1,1,2, ,1,55, ,6, , , ,1,1,1, , , , , , , , , , ,2,644.20194454087
2025,01,016857,038,11,110101,2,2,02,20250168570381102,6,0,1,2, ,2,2,83, ,2, , , ,0,0,0, , , , , , , , , , ,2,414.205111208417
2025,01,016857,067,11,110101,2,2,01,20250168570671101,1,1,1,1,2, ,2,51, ,2, , , ,1,1,1, , , , , , , , , , ,2,565.558194590174
2025,01,016857,067,11,110101,2,2,02,20250168570671102,2,1,2,1,2, ,1,48, ,2, , , ,2,2,2, , , , , , , , , , ,2,644.20194454087
2025,01,016857,076,11,110101,2,2,01,20250168570761101,1,1,1,1,2, ,1,46, ,1, , , ,1,1,1, , , , , , , , , , ,2,644.20194454087
2025,01,016857,076,11,110101,2,2,02,20250168570761102,2,1,2,1,2, ,2,47, ,1, , , ,2,2,2, , , , , , , , , , ,2,565.558194590174
2025,01,016857,076,11,110101,2,2,03,20250168570761103,3,1,3,1,2, ,1,22, ,6, , , ,3,3,3, , , , , , , , , , ,2,786.559628312983
2025,01,016857,076,11,110101,2,2,04,20250168570761104,3,1,3,1,2, ,1,19, ,6, , , ,4,4,4, , , , , , , , , , ,2,786.559628312983
2025,01,016857,076,11,110101,2,2,05,20250168570761105,3,1,3,1,2, ,2,19, ,6, , , ,5,5,5, , , , , , , , , , ,2,735.927455452853
2025,01,016857,085,11,110101,2,2,01,20250168570851101,1,1,1,1,2, ,2,71, ,2, , , ,1,1,1, , , , , , , , , , ,2,414.205111208417
2025,01,016857,085,11,110101,2,2,02,20250168570851102,2,1,2,1,2, ,1,74, ,2, , , ,2,2,2, , , , , , , , , , ,2,408.277523262446
2025,01,016857,085,11,110101,2,2,03,20250168570851103,3,2,1,1,2, ,2,47, ,6, , , ,3,3,3, , , , , , , , , , ,2,565.558194590174
2025,01,016857,085,11,110101,2,2,04,20250168570851104,5,2,3,1,2, ,1,22, ,6, , , ,4,4,4, , , , , , , , , , ,2,786.559628312983
2025,01,016869,014,11,110101,2,2,01,20250168690141101,1,1,1,1,2, ,2,43, ,5, , , ,1,1,1, , , , , , , , , , ,2,1057.81266351479
2025,01,016869,014,11,110101,2,2,02,20250168690141102,3,1,3,1,2, ,1,16, ,6,2,10, ,2,2,2, , , ,11, , , , , , ,2,1010.5327478461
2025,01,016869,014,11,110101,2,2,03,20250168690141103,3,1,3,1,2, ,2,11, , ,2,10, ,3,3,0, , , ,11, , , , , , ,2,1103.13670976313
2025,01,016869,014,11,110101,2,2,04,20250168690141104,3,2,1,1,2, ,2,18, ,6, , , ,4,4,4, , , , , , , , , , ,2,945.483046681668
2025,01,016869,014,11,110101,2,2,05,20250168690141105,5,2,3,1,2, ,2,1, , , , , ,0,5,0, , , , , , , , , , ,2,1103.13670976313
2025,01,016869,034,11,110101,2,2,01,20250168690341101,1,0,1,1,2, ,1,41, ,5, , , ,1,1,1, , , , , , , , , , ,2,1230.13574953361
2025,01,016869,052,11,110101,2,2,01,20250168690521101,1,1,1,1,2, ,2,71, ,5, , , ,1,1,1, , , , , , , , , , ,2,532.150156370328
2025,01,016869,052,11,110101,2,2,02,20250168690521102,3,1,3,1,2, ,1,42, ,6, , , ,2,2,2, , , , , , , , , , ,2,1230.13574953361
2025,01,016869,096,11,110101,2,2,01,20250168690961101,1,1,1,1,2, ,1,42, ,2, , , ,1,1,1, , , , , , , , , , ,2,1230.13574953361
2025,01,016869,096,11,110101,2,2,02,20250168690961102,2,1,2,1,2, ,2,37, ,2, , , ,2,2,2, , , , , , , , , , ,2,1057.81266351479
2025,01,016869,096,11,110101,2,2,03,20250168690961103,3,1,3,1,2, ,1,18, ,6, , , ,3,3,3, , , , , , , , , , ,2,1010.5327478461
2025,01,016869,096,11,110101,2,2,04,20250168690961104,3,1,3,1,2, ,1,6, , ,2,10, ,4,4,0, , , ,11, , , , , , ,2,1020.51540171719
2025,01,016869,096,11,110101,2,2,05,20250168690961105,3,1,3,1,2, ,1,4, , , , , ,5,5,0, , , , , , , , , , ,2,1020.51540171719
2025,01,016869,112,11,110101,2,2,01,20250168691121101,1,1,1,1,2, ,1,78, ,2, , , ,1,1,1, , , , , , , , , , ,2,524.53468575688
2025,01,016869,112,11,110101,2,2,02,20250168691121102,2,1,2,1,2, ,2,80, ,2, , , ,2,2,2, , , , , , , , , , ,2,532.150156370328
2025,01,016869,112,11,110101,2,2,03,20250168691121103,3,0,1,1,2, ,1,57, ,3, , , ,3,3,3, , , , , , , , , , ,2,827.638665590969
2025,01,016869,112,11,110101,2,2,04,20250168691121104,3,0,1,1,2, ,2,55, ,3, , , ,4,4,4, , , , , , , , , , ,2,726.601081308834
2025,01,016869,131,11,110101,2,2,01,20250168691311101,1,1,1,1,2, ,1,41, ,2, , , ,1,1,1, , , , , , , , , , ,2,1230.13574953361
2025,01,016869,131,11,110101,2,2,02,20250168691311102,2,1,2,1,2, ,2,30, ,2, , , ,2,2,2, , , , , , , , , , ,2,1057.81266351479
2025,01,016869,131,11,110101,2,2,03,20250168691311103,3,1,3,1,2, ,1,12, ,6,2,10, ,3,3,0, , , ,11, , , , , , ,2,1020.51540171719
2025,01,016869,131,11,110101,2,2,04,20250168691311104,3,1,3,1,2, ,1,8, , ,2,10, ,4,4,0, , , ,11, , , , , , ,2,1020.51540171719
2025,01,016869,131,11,110101,2,2,05,20250168691311105,3,1,3,1,2, ,1,1, , , , , ,0,5,0, , , , , , , , , , ,2,1020.51540171719
2025,01,016881,020,11,110106,2,2,01,20250168810201101,1,1,1,1,2, ,2,27, ,1, , , ,1,1,1, , , , , , , , , , ,2,1067.33178759591
2025,01,016881,020,11,110106,2,2,02,20250168810201102,2,1,2,1,2, ,1,28, ,1, , , ,2,2,2, , , , , , , , , , ,2,1241.20558754966
2025,01,016881,020,11,110106,2,2,03,20250168810201103,3,1,3,1,2, ,1,7, , ,2,10, ,3,3,0, , , ,11, , , , , , ,2,1029.69889239631
